150	2.70196779843818	1.59793593856207
151	2.7493501110734	1.58329929035598
152	2.8079172075624	1.56599593543918
153	2.84646992668669	1.56654799967873
154	2.88536868140367	1.57756036528195
155	2.92614357719646	1.59297225656217
156	2.99983786861472	1.57012968093287
157	3.08122355324479	1.53759497786322
158	3.22154392677287	1.47062215162434
159	3.26706544980627	1.40391953356343
160	3.32985226926613	1.2883619112828
161	3.38643284602114	1.12924559274124
162	3.38060003245037	1.02190263763179
163	3.36817434391072	0.946480150202488
164	3.33009056699492	0.820992100278876
165	3.30451282233301	0.768138554251197
166	3.23054002642595	0.673562313302785
167	3.21580114893332	0.646345880576382
168	3.16911219568142	0.616310508354797
169	3.1251155814587	0.591659291245027
170	3.08995457766173	0.550551953564336
171	3.0668532760838	0.506370304180295
172	3.02136971289887	0.486584503553383
173	3.00551281436388	0.477157410802108
174	2.97441954350581	0.466680603046405
175	2.96261533542334	0.445116047901971
176	2.93795982075504	0.429492767594275
177	2.90451114912999	0.41773916994363
178	2.90163249450911	0.401437349756229
179	2.87300503979846	0.390064879745562
180	2.86224834277189	0.377059148160321
181	2.84897477457125	0.375966224130786
182	2.82988911362738	0.387180503002461
183	2.82001136381613	0.37599097009716
184	2.79692382640457	0.366445348493661
185	2.79675145378801	0.371974897943189
186	2.78575622749666	0.376829818091463
187	2.77305855055057	0.36936837964295
188	2.77026240927267	0.360853800823421
189	2.77238494331257	0.369578902240294
190	2.77364606021052	0.37174103907376
191	2.77383361947281	0.365842210609123
192	2.78204989428943	0.358976423702024
193	2.7918196505595	0.353434633386692
194	2.80220872602777	0.353028955501003
195	2.82190830006302	0.358865108338789
196	2.84748420961847	0.363867877652579
197	2.87450956762123	0.352751663985443
198	2.90266910540036	0.318447870755247
199	2.94509672682561	0.285750208070451
200	2.99225953516172	0.274743344557638
201	2.98618464934125	0.0849565940217046
202	2.86819564362082	0.0208262667604586
203	2.82695774111883	0.0211300673959285
204	2.74510881786323	3.00095828596747E-4
205	2.71905354312388	1.41121336749569E-4
206	2.69535419029652	0
207	2.68503908782913	0
208	2.67516091790078	0
209	2.66526783747643	0
210	2.65536892591075	0
211	2.64547317625453	0
212	2.63558947573595	0
213	2.62572658671415	0
214	2.61589312815993	0
215	2.60609755771545	0
216	2.59634815438292	0
217	2.58665300188957	0
218	2.57701997277344	0
219	2.56745671323191	0
220	2.55797062877168	0
221	2.54856887069617	0
222	2.53925832346285	0
223	2.53004559293988	0
224	2.52093699558827	0
225	2.51193854859195	0
226	2.50305596095524	0
227	2.49429462558323	0
228	2.4856596123575	0
229	2.47715566221567	0
230	2.46878718224016	0
231	2.46055824175779	0
232	2.45247256944848	0
233	2.44453355145787	0
234	2.43674423050525	0
235	2.42910730597509	0
236	2.42162513497702	0
237	2.41429973435606	0
238	2.40713278363195	0
239	2.4001256288434	0
240	2.3932792872704	0
241	2.386594453005	0
242	2.38007150333848	0
243	2.37371050593049	0
244	2.36751122672341	0
245	2.36147313856346	0
246	2.35559543048767	0
247	2.34987701763472	0
248	2.34431655173573	0
249	2.33891243213984	0
250	2.33366281732833	0
251	2.32856563687015	0
252	2.32361860377058	0
253	2.31881922716469	0
254	2.31416482530641	0
255	2.30965253880411	0
256	2.30527934405341	0
257	2.30104206681827	0
258	2.29693739591151	0
259	2.29296189692668	0
260	2.28911202597389	0
261	2.28538414337282	0
262	2.28177452725746	0
263	2.27827938704827	0
264	2.27489487674848	0
265	2.27161710802334	0
266	2.26844216302203	0
267	2.26536610690423	0
268	2.26238500003497	0
269	2.25949490981341	0
270	2.25669192210309	0
271	2.2539721522337	0
272	2.25133175554633	0
273	2.24876693745646	0
274	2.24627396301163	0
275	2.24384916592272	0
276	2.24148895705052	0
277	2.23918983233149	0
278	2.2369483801294	0
279	2.23476128800158	0
280	2.23262534887158	0
281	2.23053746660185	0
282	2.22849466096308	0
283	2.22649407199887	0
284	2.22453296378692	0
285	2.22260872760017	0
286	2.22071888447373	0
287	2.21886108718539	0
288	2.21703312165978	0
289	2.21523290780818	0
290	2.21345849981806	0
291	2.21170808590795	0
292	2.2099799875654	0
293	2.20827265828704	0
294	2.20658468184138	0
295	2.20491477007656	0
296	2.2032617602962	0
297	2.20162461222788	0
298	2.20000240460981	0
299	2.19839433142192	0
300	2.19679969778862	0
301	2.19521791558098	0
302	2.19364849874645	0
303	2.19209105839504	0
304	2.19054529767051	0
305	2.18901100643576	0
306	2.18748805580132	0
307	2.18597639252582	0
308	2.18447603331689	0
309	2.18298705906086	0
310	2.18150960900885	0
311	2.18004387494648	0
312	2.17859009537355	0
313	2.17714854971931	0
314	2.17571955261825	0
315	2.17430344826996	0
316	2.17290060490595	0
317	2.17151140938497	0
318	2.1701362619373	0
319	2.16877557107711	0
320	2.16742974870078	0
321	2.1660992053877	0
322	2.16478434591859	0
323	2.16348556502513	0
324	2.16220324338308	0
325	2.1609377438596	0
326	2.15968940802417	0
327	2.15845855293086	0
328	2.15724546817827	0
329	2.15605041325194	0
330	2.15487361515274	0
331	2.15371526631314	0
332	2.15257552280186	0
333	2.15145450281615	0
334	2.15035228545956	0
335	2.14926890980169	0
336	2.14820437421531	0
337	2.14715863598493	0
338	2.14613161117987	0
339	2.14512317478379	0
340	2.14413316107155	0
341	2.14316136422355	0
342	2.14220753916656	0
343	2.14127140262952	0
344	2.14035263440204	0
345	2.13945087878242	0
346	2.13856574620193	0
347	2.13769681501119	0
348	2.13684363341443	0
349	2.13600572153673	0
350	2.13518257360957	0
351	2.13437366025943	0
352	2.1335784308843	0
353	2.13279631610308	0
354	2.13202673026263	0
355	2.13126907398758	0
356	2.13052273675824	0
357	2.12978709950199	0
358	2.12906153718427	0
359	2.12834542138523	0
360	2.12763812284901	0
361	2.1269390139927	0
362	2.12624747136308	0
363	2.12556287802922	0
364	2.12488462590046	0
365	2.1242121179591	0
366	2.1235447703987	0
367	2.12288201465888	0
368	2.12222329934892	0
369	2.12156809205274	0
370	2.12091588100905	0
371	2.12026617666093	0
372	2.11961851307025	0
373	2.11897244919287	0
374	2.11832757001157	0
375	2.11768348752449	0
376	2.11703984158747	0
377	2.11639630060969	0
378	2.11575256210268	0
379	2.11510835308354	0
380	2.11446343033391	0
381	2.11381758051702	0
382	2.11317062015567	0
383	2.11252239547487	0
384	2.1118727821131	0
385	2.1112216847072	0
386	2.11056903635587	0
387	2.10991479796783	0
388	2.1092589575006	0
389	2.10860152909663	0
390	2.10794255212363	0
391	2.10728209012647	0
392	2.10662022969801	0
393	2.10595707927671	0
394	2.10529276787889	0
395	2.10462744377358	0
396	2.10396127310816	0
397	2.10329443849282	0
398	2.10262713755211	0
399	2.10195958145138	0
400	2.10129199340642	0
401	2.10062460718383	0
402	2.09995766560004	0
403	2.09929141902624	0
404	2.09862612390656	0
405	2.09796204129653	0
406	2.09729943542821	0
407	2.09663857230867	0
408	2.09597971835744	0
409	2.0953231390889	0
410	2.09466909784447	0
411	2.09401785457972	0
412	2.09336966471048	0
413	2.09272477802223	0
414	2.09208343764596	0
415	2.09144587910376	0
416	2.09081232942671	0
417	2.09018300634713	0
418	2.08955811756702	0
419	2.08893786010381	0
420	2.08832241971443	0
421	2.08771197039776	0
422	2.08710667397575	0
423	2.08650667975257	0
424	2.08591212425092	0
425	2.08532313102439	0
426	2.08473981054418	0
427	2.08416226015826	0
428	2.08359056412075	0
429	2.08302479368894	0
430	2.08246500728508	0
431	2.08191125071991	0
432	2.08136355747458	0
433	2.08082194903743	0
434	2.08028643529199	0
435	2.07975701495216	0
436	2.0792336760409	0
437	2.07871639640803	0
438	2.07820514428313	0
439	2.07769987885936	0
440	2.07720055090384	0
441	2.07670710339044	0
442	2.07621947215069	0
443	2.07573758653871	0
444	2.07526137010592	0
445	2.07479074128161	0
446	2.07432561405539	0
447	2.07386589865767	0
448	2.0734115022346	0
449	2.07296232951388	0
450	2.07251828345807	0
451	2.07207926590235	0
452	2.07164517817361	0
453	2.07121592168824	0
454	2.07079139852597	0
455	2.07037151197738	0
456	2.06995616706316	0
457	2.06954527102298	0
458	2.06913873377246	0
459	2.0687364683268	0
460	2.0683383911898	0
461	2.06794442270734	0
462	2.06755448738462	0
463	2.06716851416653	0
464	2.0667864366809	0
465	2.06640819344455	0
466	2.0660337280322	0
467	2.06566298920854	0
468	2.06529593102395	0
469	2.06493251287451	0
470	2.06457269952716	0
471	2.06421646111093	0
472	2.06386377307531	0
473	2.0635146161172	0
474	2.06316897607745	0
475	2.06282684380886	0
476	2.06248821501685	0
477	2.06215309007461	0
478	2.06182147381439	0
479	2.06149337529666	0
480	2.06116880755893	0
481	2.06084778734614	0
482	2.06053033482424	0
483	2.06021647327914	0
484	2.05990622880249	0
485	2.05959962996646	0
486	2.05929670748906	0
487	2.05899749389197	0
488	2.05870202315247	0
489	2.05841033035118	0
490	2.05812245131736	0
491	2.05783842227313	0
492	2.05755827947822	0
493	2.05728205887678	0
494	2.05700979574738	0
495	2.05674152435763	0
496	2.05647727762457	0
497	2.05621708678203	0
498	2.05596098105576	0
499	2.05570898734763	0
500	2.05546112992943	0
501	2.0552174301473	0
502	2.05497790613738	0
503	2.05474257255341	0
504	2.05451144030671	0
505	2.05428451631921	0
506	2.05406180328984	0
507	2.05384329947463	0
508	2.053628998481	0
509	2.05341888907632	0
510	2.05321295501101	0
511	2.05301117485642	0
512	2.05281352185753	0
513	2.05261996380066	0
514	2.05243046289613	0
515	2.05224497567607	0
516	2.05206345290734	0
517	2.05188583951955	0
518	2.05171207454823	0
519	2.05154209109311	0
520	2.05137581629158	0
521	2.05121317130724	0
522	2.05105407133355	0
523	2.05089842561262	0
524	2.05074613746918	0
525	2.05059710435964	0
526	2.05045121793631	0
527	2.0503083641269	0
528	2.05016842322918	0
529	2.05003127002102	0
530	2.04989677388571	0
531	2.04976479895271	0
532	2.04963520425392	0
533	2.0495078438954	0
534	2.04938256724478	0
535	2.04925921913421	0
536	2.04913764007911	0
537	2.04901766651251	0
538	2.04889913103523	0
539	2.04878186268168	0
540	2.04866568720137	0
541	2.04855042735596	0
542	2.04843590323181	0
543	2.04832193256783	0
544	2.0482083310984	0
545	2.04809491291117	0
546	2.04798149081932	0
547	2.04786787674799	0
548	2.04775388213438	0
549	2.04763931834096	0
550	2.04752399708132	0
551	2.0474077308578	0
552	2.04729033341031	0
553	2.04717162017538	0
554	2.04705140875457	0
555	2.04692951939119	0
556	2.04680577545426	0
557	2.04668000392845	0
558	2.04655203590884	0
559	2.04642170709891	0
560	2.0462888583106	0
561	2.04615333596465	0
562	2.04601499258975	0
563	2.04587368731872	0
564	2.04572928638005	0
565	2.04558166358293	0
566	2.04543070079386	0
567	2.04527628840297	0
568	2.04511832577805	0
569	2.04495672170429	0
570	2.04479139480759	0
571	2.04462227395967	0
572	2.04444929866253	0
573	2.04427241941058	0
574	2.0440915980281	0
575	2.04390680798027	0
576	2.04371803465556	0
